ID,Name,Amazon ID,EAN,URL (google),Name (google),Price (google),URL (ebay),Name (ebay),Price (ebay),URL (amazon),Name (amazon),Price (amazon)
324361,Herlitz Flexi Plus Ranzen Set 5 teilig Delfine Dolphin Love Schulranzen,B00O8SM1OS,4008110511726,None,None,None,http://www.ebay.de/itm/Herlitz-Flexi-Plus-Schulranzen-Set-5-Teile-Tornister-Ranzen-Schulmappe-/131740551440?var=&hash=item1eac594910:m:mSncWOJKFvJ5f5ZH5wfgFnQ,Herlitz Flexi Plus Schulranzen Set 5 Teile Tornister Ranzen Schulmappe,"119,90",None,None,None
324362,Herlitz Flexi Plus Ranzen Set 5 teilig Melody Schulranzen,B00O8SM2CO,4008110512631,https://www.google.dehttp://www.google.de/aclk?sa=L&ai=C-tRzn2p-V_OcKaObywPyuK3oCdnjnIxFlpai27oBlt_em4YDCAkQASDezc8eKAJghO3lheAcyAEHqQIBRqo_aJyyPqoEJE_QBo-_Xo0CPCp3FE2qpzwDCh3bDjEGA2Uh6fgd9wKRKJz6-sAFBaAGJoAHjqfSNpAHA6gHpr4b2AcB4BKxrJztiNnOovUB&sig=AOD64_2UVNX8TgGuheg8U_xmecNPCn4ofQ&ctype=5&clui=1&ved=0ahUKEwiYwsqzy-HNAhUJ3CwKHQXXAbsQ2CkIFjAA&adurl=http://rover.ebay.com/rover/1/707-134425-41852-0/2%3Fmtid%3D1676%26kwid%3D1%26crlp%3D50121159822_563361%26itemid%3D131420806285%26targetid%3D104748003222%26rpc%3D0.11%26rpc_upld_id%3D72507%26device%3Dc%26mpre%3Dhttp%253a%252f%252fwww.ebay.de%252fulk%252fitm%252flike%252f131420806285%253flpid%253d106%2526chn%253Dps%26adtype%3Dpla%26googleloc%3D1011868%26poi%3D2276%26campaignid%3D616475933%26adgroupid%3D10647167502%26rlsatarget%3Dpla-104748003222,Herlitz Schulranzen Set Flexi Plus 5 Teile Schulmappe Schultasche,"79,99",http://www.ebay.de/itm/Herlitz-Flexi-Plus-Schulranzen-Set-5-Teile-Tornister-Ranzen-Schulmappe-/131740551440?var=&hash=item1eac594910:m:mSncWOJKFvJ5f5ZH5wfgFnQ,Herlitz Flexi Plus Schulranzen Set 5 Teile Tornister Ranzen Schulmappe,"119,90",None,None,None
324363,Herlitz Flexi Plus Ranzen Set 5 teilig Butterfly Power Schulranzen,B00O8SM2X8,4008110512655,https://www.google.de/shopping/product/12384453658589061219?q=4008110512655&prds=paur:ClkAsKraX0brxH5b2opgQboerkmBpEeVTytzW4c3YbRy8bipBHfRCz11XmCWxxsD7AFvNjgq5J_63Qy9oZWoGQS0MD0sxv9S-YNR4H_f2DeR66sf2ui9sGV2FxIZAFPVH706h4uUErGRQjGtdKkH7TDxAMlRog&sa=X&ved=0ahUKEwiE1421y-HNAhWCEywKHa7tBw0Q8wIIGTAA,Herlitz Flexi Plus Butterfly power Rucksack,"77,99",http://www.ebay.de/itm/Herlitz-Flexi-Plus-Schulranzen-Set-5-Teile-Tornister-Ranzen-Schulmappe-/131740551440?var=&hash=item1eac594910:m:mSncWOJKFvJ5f5ZH5wfgFnQ,Herlitz Flexi Plus Schulranzen Set 5 Teile Tornister Ranzen Schulmappe,"79,90 119,90",https://www.amazon.de/Herlitz-11407194-Schulranzen-Flexi-Butterfly/dp/B00O8SM2X8,"Herlitz 11407194 Schulranzen Flexi Plus, verschiedene Motive","83,22 - 149,00"
324364,Herlitz Flexi Plus Ranzen Set 5 teilig Red Racer Schulranzen,B00O8SM3GY,4008110512679,https://www.google.de/shopping/product/9288110078604278566?q=4008110512679&prds=paur:ClkAsKraX_c8Nk_QWSvRJ_0RUC-TJOExSdeThF7JUvcp2ShCc7_lKGL4JjZHQaH5RpFb9MFUpGn7gabd5GUCojQ-EPKjNSEFBbPc5nxYbd8Wi2XQlhPg0BEoAhIZAFPVH716vtu6Drhn6DagMTRFn7m3MXAusw&sa=X&ved=0ahUKEwiA9-Wxy-HNAhWC6CwKHZ6PBEwQ8wIIGTAA,Herlitz Flexi Plus Red Racer Rucksack,"77,99",http://www.ebay.de/itm/Herlitz-Flexi-Plus-Schulranzen-Set-5-Teile-Tornister-Ranzen-Schulmappe-/131740551440?var=&hash=item1eac594910:m:mSncWOJKFvJ5f5ZH5wfgFnQ,Herlitz Flexi Plus Schulranzen Set 5 Teile Tornister Ranzen Schulmappe,"79,90 119,90",https://www.amazon.de/Herlitz-11407202-Schulranzen-Flexi-Racer/dp/B00O8SM3GY,"Herlitz 11407194 Schulranzen Flexi Plus, verschiedene Motive","83,22 - 149,00"
324366,Herlitz Flexi Plus Ranzen Set 5 teilig Motorbike II Schulranzen,B00O8SM5TO,4008110513119,https://www.google.de/shopping/product/966806478931547229?q=4008110513119&prds=paur:ClkAsKraXyW1Sag48OTLyKTp4IMbIlgFlaPKJpT9VMel-3bnd42tkkCq4yL8oeTTUQSHbnRUvzqvp3FG5lrrIOSHx9p-6qBQPsi-_wA48RReScG-SpmmMqqWyRIZAFPVH72r_ybXosxDUi3LdvFzMEDCh61DEQ&sa=X&ved=0ahUKEwi-m6-1y-HNAhXJliwKHY4PAkUQ8wIIGTAA,Herlitz Flexi Plus Schulranzen-Set 5-tlg Motorbike blau,"77,34",http://www.ebay.de/itm/Herlitz-Flexi-Plus-Schulranzen-Set-5-Teile-Tornister-Ranzen-Schulmappe-/131740551440?var=&hash=item1eac594910:m:mSncWOJKFvJ5f5ZH5wfgFnQ,Herlitz Flexi Plus Schulranzen Set 5 Teile Tornister Ranzen Schulmappe,"119,90",https://www.amazon.de/Herlitz-11407426-Schulranzen-Flexi-Motorbike/dp/B00O8SM5TO,Herlitz 11407426 Schulranzen Flexi Plus Motorbike,"139,00"
324367,Herlitz Flexi Plus Ranzen Set 5 teilig Goal Schulranzen,B00O8SM6LQ,4008110513577,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=C5h1yoGp-V8-yPOWYzAO76ITYD4SpwtdE-d-cgKwCqOC7jkQICRABIN7Nzx5ghO3lheAcoAH3upbAA8gBB6kCAUaqP2icsj6qBCZP0PMD3T1d8QviVxrRg5cCXsHP0j17WiOEc0HeAaIrfZ53lr_8ycAFBaAGJoAH8cTpP5AHA6gHpr4b2AcB4BLN2db7hJiqz_MB&sig=AOD64_3m0p29JNm73RoqTLyfaQSUfbfGXg&ctype=5&clui=1&ved=0ahUKEwiz4Jq0y-HNAhWGJSwKHWRHAfwQ2CkIFTAA&adurl=https://www.ordeo.de/nicht-zugeordnete-artikel/19178/schulranzen-flexi-plus-goal-15-l-polyester-360-x-390-x-220-mm-gemustert,"Schulranzen Flexi Plus goal, 15 l, Polyester, 360 x 390 x 220 mm ...","149,00",http://www.ebay.de/itm/Herlitz-Flexi-Plus-Schulranzen-Set-5-Teile-Tornister-Ranzen-Schulmappe-/131740551440?var=&hash=item1eac594910:m:mSncWOJKFvJ5f5ZH5wfgFnQ,Herlitz Flexi Plus Schulranzen Set 5 Teile Tornister Ranzen Schulmappe,"119,90",https://www.amazon.de/Herlitz-11407434-Schulranzen-Flexi-Plus/dp/B00O8SM6LQ,Herlitz 11407434 Schulranzen Flexi Plus Goal,"104,92"
324371,Herlitz Midi Plus Ranzen Set 4 teilig Fantasy Schulranzen,B00O8SYG7I,4008110513614,https://www.google.de/shopping/product/7003592235910949132?q=4008110513614&prds=paur:ClkAsKraX45xfxI7VPoFPpNQatcX7SulP3H_lLVaDP_LRjtr-DfucjT5Bb6nxGJbA38MxvFEbtDcz56BcBhbYskD4KuAMPU_06E0nFlHXLg8etARvhdDesQzUBIZAFPVH738osldEAE11rYZHjdq84ZypS5Vvw&sa=X&ved=0ahUKEwjjw5Szy-HNAhVNKywKHQkdAyEQ8wIIGTAA,Herlitz 11407756 - Midi Plus Schulranzen-Set 4-teilig Fantasy,"49,99",http://www.ebay.de/itm/Herlitz-Schulranzen-Set-Midi-Plus-4-Teile-Schulmappe-Schultasche-Ranzenset-/152001252774?var=&hash=item2363fb0da6:m:mmzQ6Q589v4sLzxs_-t2jQw,"Herlitz Schulranzen Set Midi Plus 4 Teile , Schulmappe Schultasche Ranzenset","55,95",https://www.amazon.de/Herlitz-11407756-Schulranzen-Midi-Fantasy/dp/B00O8SYG7I,herlitz 11407673 Schulranzen,"55,74 - 252,21"
324372,Herlitz Midi Plus Ranzen Set 4 teilig Red Panther Schulranzen,B00O8SYHHM,4008110512310,None,None,None,http://www.ebay.de/itm/Herlitz-Schulranzen-Set-Midi-Plus-4-Teile-Schulmappe-Schultasche-Ranzenset-/152001252774?var=&hash=item2363fb0da6:m:mmzQ6Q589v4sLzxs_-t2jQw,"Herlitz Schulranzen Set Midi Plus 4 Teile , Schulmappe Schultasche Ranzenset","55,95",https://www.amazon.de/Herlitz-11407764-Schulranzen-Midi-Panther/dp/B00O8SYHHM,Herlitz 11407764 Schulranzen Midi Plus Red Panther,"83,00"
324374,Herlitz Midi Plus Ranzen Set 4 teilig Truck Schulranzen,B00O8T0GH6,4008110512334,https://www.google.de/shopping/product/5939760644260933926?q=Herlitz+Midi+Plus+Ranzen+Set+4+teilig+Truck+Schulranzen&prds=paur:ClkAsKraX8iJTR4Uy1FuLlZfqaNtAZWYWHa1wQv4RI6qAhCUCancEGbmPxyQ0ZKYWbz0iYU4ElEyoyVXoiVWrS3Q6EQKEF22Ai-bxLW7ay4HkRzb6LbntHJd-xIZAFPVH7387xNxdnvW3iq1IFJNU3GaohDwgw&sa=X&ved=0ahUKEwjj5Mjmy-HNAhUFCiwKHXP8B20Q8wIIJDAA,#ERROR!,"49,99",http://www.ebay.de/itm/Herlitz-Schulranzen-Set-Midi-Plus-4-Teile-Schulmappe-Schultasche-Ranzenset-/152001252774?var=&hash=item2363fb0da6:m:mmzQ6Q589v4sLzxs_-t2jQw,"Herlitz Schulranzen Set Midi Plus 4 Teile , Schulmappe Schultasche Ranzenset","55,95",None,None,None
324376,Herlitz Motion Plus Ranzen Set 4 teilig Butterfly Power Schulranzen,B00SK087R0,4008110516066,https://www.google.de/shopping/product/10378897298665851197?q=4008110516066&prds=paur:ClkAsKraX5dlMjmmR16Q63dUAv-UFHWCD3xteKd_JvhCfG-C6sKtZSa-vIE3wmIaihTrrf3mPdibpl4qk0zVTwrRRJKVR34rZP6Sa5DVgZT1Aoj1oT1EocsNlxIZAFPVH72cAbNDzOpv283wbttBcumDYNGqIQ&sa=X&ved=0ahUKEwjluLy1y-HNAhWIGCwKHQMiD8UQ8wIIFzAA,"Herlitz Motion Plus Schulranzen-Set 4-teilig, Power","69,95",http://www.ebay.de/itm/Herlitz-Grundschulrucksack-Set-Motion-Plus-4-Teile-Schultasche-Schulranzen-/131752657810?var=&hash=item1ead120392:m:mXDN7t0vqYOjoRqmIv1_RUQ,"Herlitz Grundschulruck sack Set Motion Plus 4 Teile , Schultasche Schulranzen","73,90",https://www.amazon.de/Herlitz-11407913-Grundschulrucksack-Motion-Butterfly/dp/B00SK087R0,Herlitz 11407913 Grundschulrucksack Motion Plus Butterfly Power,"79,87"
324377,Herlitz Motion Plus Ranzen Set 4 teilig Ocean Schulranzen,B00SK0RCDA,4008110516073,https://www.google.de/shopping/product/10378897298665851197?q=Herlitz+Motion+Plus+Ranzen+Set+4+teilig+Ocean+Schulranzen&prds=paur:ClkAsKraXzCmu79aQeo8SvCVr4VbBFaR-MWk3O3KTt4eiEkqjXISSVkOJqhwvbqI9w7yeSDB6guNQ76IlSOfm_aWNzt_VXzIxJnw7Be4mjhFiE1fjIEqINh9yhIZAFPVH735x5shcPo2orjgiqY-sLMSFNNgxg&sa=X&ved=0ahUKEwjC3bPmy-HNAhVEKywKHdbkA-wQ8wIIIjAA,"- - , Power","69,95",http://www.ebay.de/itm/Herlitz-Grundschulrucksack-Set-Motion-Plus-4-Teile-Schultasche-Schulranzen-/131752657810?var=&hash=item1ead120392:m:mXDN7t0vqYOjoRqmIv1_RUQ,"Herlitz Grundschulruck sack Set Motion Plus 4 Teile , Schultasche Schulranzen","73,90",https://www.amazon.de/Herlitz-11407921-Grundschulrucksack-Motion-Ocean/dp/B00SK0RCDA,Herlitz 11407921 Grundschulrucksack Motion Plus Ocean,"119,00"
324379,Herlitz Motion Plus Ranzen Set 4 teilig Nitro Schulranzen,B00SUW95JM,4008110516127,https://www.google.de/shopping/product/15343120789210011276?q=4008110516127&prds=paur:ClkAsKraX96CYdC-gSW16EmuYS3kWp6uANUoBTs6bDEQ8NBX-2flGjCSSozHxwusVi2WL4G4l4bKRXoBgZTHs41Kv60DB0bsdnSTxmQ4VFxvsJG2Cy3VN1rNVRIZAFPVH72UCszg3XgJrOjquKl4fukoz45Zow&sa=X&ved=0ahUKEwjo3ZG0y-HNAhULXCwKHU_fCB4Q8wIIGTAA,Herlitz Schulrucksack Motion Plus Nitro blau 11407947,"69,99",http://www.ebay.de/itm/Schulrucksack-Herlitz-11407947-4-tlg-Nitro-/252443207015?hash=item3ac6c9a567:g:I8AAAOSweWVXc9lg,Schulrucksack Herlitz 11407947 4 tlg. Nitro,"69,82",https://www.amazon.de/Herlitz-11407947-Grundschulrucksack-Motion-Nitro/dp/B00SUW95JM,"Herlitz 11407962 Grundschulrucksack Motion Plus, verschiedene Motive","69,00 - 300,08"
324380,Herlitz Motion Plus Ranzen Set 4 teilig Tiger Schulranzen,B00SHEA8EO,4008110516134,https://www.google.de/shopping/product/4965449210592709246?q=4008110516134&prds=paur:ClkAsKraX3Va60WQMLbYHndQaO9gDmm5doBKCFlbgcgrRfgrBc0IGaTfjZddpfu0Xv_1lOxMT2zCOIF94kgpSI7f7iEJ7f44nFH7XI0mRMvaOybdT0uuITzD2BIZAFPVH713NJ4htWcITSnShNWkzUY2FcRGnQ&sa=X&ved=0ahUKEwjm0fmyy-HNAhVDkiwKHY-2BcYQ8wIIGTAA,"Herlitz Schulrucksackset Motion Plus Tiger, 4-teilig","99,00",http://www.ebay.de/itm/GRUNDSCHULRANZEN-GRUNDSCHULE-RUCKSACK-GRUNDSCHULRUCKSACK-GRUNDSCHULTASCHE-MOTION-/201303419328?hash=item2ede9e69c0:g:SLMAAOSwNSxU~I93,GRUNDSCHULRANZ EN GRUNDSCHULE RUCKSACK GRUNDSCHULRUCK SACK GRUNDSCHULTASC HE MOTION,"99,98",https://www.amazon.de/Herlitz-11407954-Grundschulrucksack-Motion-Tiger/dp/B00SHEA8EO,Herlitz 11407954 Grundschulrucksack Motion Plus Tiger,"89,98"
324381,Herlitz Motion Plus Ranzen Set 4 teilig Motorbike Schulranzen,B00TRMTGI4,4008110516141,https://www.google.de/shopping/product/14197239543071184397?q=4008110516141&prds=paur:ClkAsKraXzEB_Yh-dI7_mUVkpUcTTdt7t6dIQGl3KkPeASM7l9jZGQDwfBUM2itwLmOexEpFPFUNJyCnlTChUsracQDE8eT8Hz70dSjQKSPhVnJgFKnFdipn3RIZAFPVH70i0l8IMkfym3WLlag_Sl2RQs-Mqw&sa=X&ved=0ahUKEwiP2Nexy-HNAhVMkSwKHcU1AckQ8wIIGzAA,Herlitz Grundschulranzen Motion Plus Motorbike 11407962,"69,99",http://www.ebay.de/itm/Herlitz-Grundschulrucksack-Set-Motion-Plus-4-Teile-Schultasche-Schulranzen-/131752657810?var=&hash=item1ead120392:m:mXDN7t0vqYOjoRqmIv1_RUQ,"Herlitz Grundschulruck sack Set Motion Plus 4 Teile , Schultasche Schulranzen","73,90",https://www.amazon.de/Herlitz-11407962-Grundschulrucksack-Motion-Motorbike/dp/B00TRMTGI4,"Herlitz 11407962 Grundschulrucksack Motion Plus, verschiedene Motive","69,00 - 300,08"
325099,Scooli Undercover Star Wars Schulranzen Set 5 teilig Ranzen  SWHX8251,B00O8T6F76,4043946249467,https://www.google.de/shopping/product/3349198495721771421?q=Scooli+Undercover+Star+Wars+Schulranzen+Set+5+teilig+Ranzen++SWHX8251&prds=paur:ClkAsKraX1tK8LOXMOOAI9hSZOU2LuCNBIzKYKhiVMg0HsqEUhlDgG0Bf1qFXRzhjCUOmGjeTctwmZYX6XgrzwIoSwN7RwxlcK_90B8t9OZsIQS_ZYhWbeLQsxIZAFPVH73-tbfmsWGEPTyPWeV6MKXZWtirug&sa=X&ved=0ahUKEwjguOPmy-HNAhVFEiwKHV9jDFgQ8wIIJjAA, Campus Plus ,"79,99",http://www.ebay.de/itm/Scooli-Campus-Plus-Schulranzen-Set-5-teilig-Star-Wars-Blau-/191853073883?hash=item2cab5595db:g:-iYAAOSwXj5XGOKs,Scooli Campus Plus Schulranzen Set 5-teilig Star Wars Blau,"119,00",https://www.amazon.de/Scooli-Campus-Schulranzen-5tlg-Star/dp/B00O8T6F76,Scooli Campus P Schulranzen Set 5tlg. Star Wars,"95,24"
325100,Scooli Undercover Dinosaurier Schulranzen Set 5 teilig  DIJQ8251 Ranzen,B00O8T5Z4A,4043946250531,https://www.google.de/shopping/product/7986597596006609620?q=4043946250531&prds=paur:ClkAsKraXwae_WKOdl_dCD6OsE24vEGHJn8m5L-gGwrYsI-F-lEb42W3vO03zz_seXpUzFZ_tnZzNWhvg9okK6cZMOwUHF9NEF64ePj4njjCxQjJo3AKOUWsjBIZAFPVH73QPBwu-mpQwCZOcpujI7WydrUtvA&sa=X&ved=0ahUKEwjzrfK0y-HNAhXIDCwKHSAiDa4Q8wIIGTAA,Scooli Schulranzen Campus Plus Dinosaurier DIJQ8251,"91,83",http://www.ebay.de/itm/Idena-Schulranzen-Ranzen-Set-5-teilig-kariert-blau-grun-rot-Stabilo-Federmappe-/291811925782?var=&hash=item43f1589f16:m:mME3m6ybneJ4-TmNJ9TBMFw,Idena Schulranzen Ranzen Set 5-teilig kariert blau grГјn rot Stabilo Federmappe,"39,95",https://www.amazon.de/Scooli-Schulranzen-Campus-%C2%B4Dinosaurier%C2%B4-4043946250531/dp/B00O8T5Z4A,Scooli Schulranzen Campus Plus ВґDinosaurierВґ 4043946250531,"96,56"
325264,Messerblock 8 tlg. Set KГјchenmesser Design Messer Set Block Edelstahl Schwarz,B00K1BU7H4,4047125112528,https://www.google.de/shopping/product/4865234505243126443?q=4047125112528+&prds=paur:ClkAsKraX6xy_eNpuvBc3AvEf-iISP1VBReRKzRzgdhncyPm90r0wtBfJ3ct8CYbSiXSqmiS4DyP6RuTUt2WVCCs6mKMfzkqP8n-Z7bhpwVBhk-kN5z7eo7j0RIZAFPVH70LxxcG-PsvWz3xiPD9P_nGDZPeaA&sa=X&ved=0ahUKEwjqldCzy-HNAhUL2SwKHRU8A-gQ8wIIFjAA,SchГ¤fer 8tlg. Hochwertiges Messerset Edelstahl KГјchenmesser Messer ACR,"19,99",http://www.ebay.de/itm/Edelstahl-Kuchenmesser-Set-Messerset-8tlg-Messerblock-Block-OVP-NEU-99-/111245368295?hash=item19e6bd9be7:g:W0sAAOSwnDZUAOJx,"Edelstahl KГјchenmesser Set Messerset 8tlg. Messerblock Block OVP& NEU 99,-","39,98",https://www.amazon.de/Messerblock-Messerset-Coninx-Messerst%C3%A4nder-Messerblocksets/dp/B01E46UBVS,Messerblock/ Messerset Coninx - Messerhalter Tila - MesserstГ¤nder Schwarz - Messerbrett Kunststoff - Messerblocksets...,"39,95"
325565,"Pilot Frixion Ersatzminen 0,7 radierbar 3 StГјck blau",B0017RHFQW,4902505356070,"https://www.google.de/shopping/product/14405375846075520637?q=Pilot+Frixion+Ersatzminen+0,7+radierbar+3+St%C3%BCck+blau&prds=paur:ClkAsKraX3G4Am4AbLGcIrCCl0-6_cNuIliBe1_J-yB9lzt82TyIBRJQK-rRC3jGryNALkZuzK13s_m70BFok7DZlPnsIW5mOkhzQ2KsSjFK2DwlmbPCZNT-YhIZAFPVH72TSBWh_diaBW7k60Ekq9JM0BDP1w&sa=X&ved=0ahUKEwim_cPmy-HNAhXM2ywKHVgjBl0Q8wIIIDAA"," - Tintenroller   Ball  , ","1,19",http://www.ebay.de/itm/PILOT-FRIXION-ROLLERBALL-RADIERER-STIFT-ZUR-AUSWAHL-SUDOKU-KREUZWORTRATSEL-/401000880703?var=&hash=item5d5d83da3f:m:mH1K2anGQDlWBnABHzU5jQw,PILOT FRIXION ROLLERBALL RADIERER STIFT ZUR AUSWAHL - SUDOKU KREUZWORTRГ„TSE L,"5,30 7,10",https://www.amazon.de/Pilot-Frixion-Tintenroller-Ersatzminen-radierbar-St%C3%BCck/dp/B0017RHFQW,Pilot Frixion Tintenroller-Ersatzminen radierbar 3 StГјck blau,"4,95"
325566,"Pilot Frixion Ersatzmine 0,7 fГјr Tintenroller 3 StГјck schwarz",B002GJJGCQ,4902505356056,https://www.google.de/shopping/product/8932409102273425513?q=4902505356056&prds=paur:ClkAsKraXyINIUUCH-LdtDeJTpQrmZuFAzR71H_xJ-uPTX7kd1yM27jps4TrckBE6EmgSRIxUKNhpfkFXuyuEJhD93pHJjxK9ELhvBhHzLRvFuQyT4_bpqCpARIZAFPVH70Fmn6LZ0vZEtWWSvV7Y5doonNjew&sa=X&ved=0ahUKEwjx_5a0y-HNAhXJjywKHTbfAaoQ8wIIGzAA,Pilot Tintenroller-Ersatzmine BLS-FR7 Strichfarbe schwarz,"3,86",http://www.ebay.de/itm/PILOT-FRIXION-ROLLERBALL-RADIERER-STIFT-ZUR-AUSWAHL-SUDOKU-KREUZWORTRATSEL-/401000880703?var=&hash=item5d5d83da3f:m:mH1K2anGQDlWBnABHzU5jQw,PILOT FRIXION ROLLERBALL RADIERER STIFT ZUR AUSWAHL - SUDOKU KREUZWORTRГ„TSE L,"5,30 7,10",https://www.amazon.de/Pilot-Frixion-Ersatzmine-Tintenroller-schwarz/dp/B002GJJGCQ,Pilot Frixion Pro Ersatzmine fГјr Tintenroller 3 StГјck schwarz,"5,44"
325567,HERLITZ ORDNER A4 5 cm 5 StГјck protect ROT,B004F65UZA,4008119942583,https://www.google.de/shopping/product/9336480844549691270?q=4008119942583&prds=paur:ClkAsKraXyP2uQYFT89Lm1s7M2FiUAdvssd9pufV3uXW2tJYXzNlk1uf0alw6E64KrLuBpGPRtT4nWvZwb8l59HBZ_s_hVgs848jTSCQdDL77o7LxxzalK_UDRIZAFPVH72F0rO5PGkExBMjgaI7QfHnu_-nCw&sa=X&ved=0ahUKEwiH8vWyy-HNAhVE_SwKHbi8AHwQ8wIIFjAA,Herlitz Ordner Protect Kunststoff (PP) A4 5cm rot VE=5 StГјck maX.file,"10,98",http://www.ebay.de/itm/10-Stuck-herlitz-PP-Ordner-maX-file-protect-A5-hoch-oder-quer-versch-Farben-/182179015259?var=483941661825&hash=item2a6ab72a5b:m:mtFbXwhkgtTl0hBAur-x0PQ,"10 StГјck herlitz PP-Ordner maX.file protect A5, hoch oder quer, versch. Farben","35,00",https://www.amazon.de/Herlitz-9942582-maX-file-protect-PP-Kunststoffbezug/dp/B004F65UZA,"Herlitz 9942582 Ordner maX.file protect A4 5cm rot, PP-Kunststoffbezug/Papier hellgr. besch. 5er Packung","13,29 13,99"
325568,HERLITZ ORDNER A4 5 cm 5 StГјck protect BLAU,B004F69CUY,4008119942590,https://www.google.de/shopping/product/5800296137961245355?q=4008119942590&prds=paur:ClkAsKraX30kqvKm0_om7OOWeslYydMZHINTG9zQV6JTNz7K1o3gJwW0DMlVUdQnR4nczlLtbgp5NTz__TzPSxSIkFmmoi5SZsF8N-3y9Wi6LinJRaM2dVn-MxIZAFPVH72GIkAaYR1eDJIkGydkvxmXlljqeA&sa=X&ved=0ahUKEwj5mYC2y-HNAhUEiCwKHVgUC3UQ8wIIGDAA,Herlitz Ordner Protect Kunststoff (PP) A4 5cm blau VE=5 StГјck maX.file,"10,98",http://www.ebay.de/itm/HERLITZ-ORDNER-MAX-FILE-PROTECT-VOLL-PP-COLOR-A4-5-CM-BREIT-BLAU-NEU-/291785796528?hash=item43efc9ebb0:g:cgcAAOSwnNBXVxwC,HERLITZ ORDNER MAX.FILE PROTECT VOLL PP COLOR A4 5 CM BREIT BLAU NEU,"2,99",https://www.amazon.de/Herlitz-9942590-maX-file-protect-PP-Kunststoffbezug/dp/B004F69CUY,"Herlitz 9942590 Ordner maX.file protect,A4 5cm, PP-Kunststoffbezug, 5er Pack, Farbe blau","13,29 13,99"
325569,HERLITZ ORDNER A4 5 cm 5 StГјck protect GRГњN,B004F63XTK,4008119942606,https://www.google.de/shopping/product/3142615692342864420?q=4008119942606&prds=paur:ClkAsKraXyZJsKh1Re2hCnqBuX46cxqgOVphMtMRW27nDkhD6Ecdl-37hd2Yl5GM8DcIfgy-W32Jf8Sd9D4vVywGK0JCL5k-z3XWX3j83XoWzlzjYl9vnxpmQhIZAFPVH71PRwfqcEvBnax_-nspDlfd_aVKfA&sa=X&ved=0ahUKEwiVo9K0y-HNAhUDhywKHYhwCu8Q8wIIFjAA,Herlitz Ordner Protect Kunststoff (PP) A4 5cm grГјn VE=5 StГјck maX.file,"10,98",http://www.ebay.de/itm/10-Stuck-herlitz-Ordner-Recycolor-weis-DIN-A4-8cm-Aktenordner-Buro-80mm-/371370028593?hash=item567760ee31:g:xgoAAOSwgQ9VlKBf,10 StГјck herlitz Ordner Recycolor weiГџ DIN A4 8cm Aktenordner BГјro 80mm,"28,80",https://www.amazon.de/Herlitz-9942608-maX-file-PP-Kunststoffbezug-hellgr-besch/dp/B004F63XTK,"Herlitz 9942608 Ordner maX.file protect A4 5cm grГјn, PP-Kunststoffbezug/Papier hellgr.besch. 5er Packung","13,29 13,99"
325570,HERLITZ ORDNER A4 5 cm 5 StГјck protect WEISS,B004F65V04,4008119942613,https://www.google.de/shopping/product/6921584364839936852?q=4008119942613&prds=paur:ClkAsKraX3rlU4uV6HhEwhonC2JF2qY4vEu3ECKp7lw6s44l2ZWpT31PQ-etAhjOY9VD6bvrv0xaLzPpuWnSvA1Ulux6L7EU3MNhQ3p2wVGZvThMmvcLoVt2HhIZAFPVH73ZDguhK8RdpZb6AYRxCrZFoe-TzQ&sa=X&ved=0ahUKEwj7prm0y-HNAhXFFCwKHWJ0CIkQ8wIIFzAA,Herlitz Ordner Protect Kunststoff (PP) A4 5cm weiГџ VE=5 StГјck maX.file,"16,64",http://www.ebay.de/itm/10-Stuck-herlitz-Ordner-Recycolor-weis-DIN-A4-8cm-Aktenordner-Buro-80mm-/371370028593?hash=item567760ee31:g:xgoAAOSwgQ9VlKBf,10 StГјck herlitz Ordner Recycolor weiГџ DIN A4 8cm Aktenordner BГјro 80mm,"28,80",https://www.amazon.de/Herlitz-9942616-maX-file-PP-Kunststoffbezug-hellgr-besch/dp/B004F65V04,"Herlitz 9942616 Ordner maX.file protect A4 5cm weiГџ, PP-Kunststoffbezug/Papier hellgr.besch. 5er Packung","13,29 13,99"
